"race","yt_district","candidate","length","uid","uid_ext"
"sen2014","CO","Udall",15.000089,"b8QklQurqyI","CO_Udall/b8QklQurqyI"
"sen2014","CO","Udall",29.976667,"c54iqDA6R34","CO_Udall/c54iqDA6R34"
"sen2014","CO","Udall",15.000089,"cSpf9uyOP5A","CO_Udall/cSpf9uyOP5A"
"sen2014","CO","Udall",31.045,"dOsnxstP25w","CO_Udall/dOsnxstP25w"
"sen2014","CO","Udall",28.583333,"e2OwC_5hIcU","CO_Udall/e2OwC_5hIcU"
"sen2014","CO","Udall",31.066667,"EdPo6Qli_ZY","CO_Udall/EdPo6Qli_ZY"
"sen2014","CO","Udall",31.045,"EooSyESO7sw","CO_Udall/EooSyESO7sw"
"sen2014","CO","Udall",57.306667,"F1KWMAm33s0","CO_Udall/F1KWMAm33s0"
"sen2014","CO","Udall",15.0233,"FRGv7ZdkTME","CO_Udall/FRGv7ZdkTME"
"sen2014","CO","Udall",13.048333,"G8cSy5hOL4g","CO_Udall/G8cSy5hOL4g"
"sen2014","CO","Udall",15.021667,"GMlZfPR9nPk","CO_Udall/GMlZfPR9nPk"
"sen2014","CO","Udall",59.21,"GsE8xvPZ1S0","CO_Udall/GsE8xvPZ1S0"
"sen2014","CO","Udall",15.998333,"H-0osrccoTU","CO_Udall/H-0osrccoTU"
"sen2014","CO","Udall",31.066667,"h8BCgJyOxkQ","CO_Udall/h8BCgJyOxkQ"
"sen2014","CO","Udall",16.23,"HO6-FjjgcII","CO_Udall/HO6-FjjgcII"
"sen2014","CO","Udall",30.046611,"ioHbADdXpKQ","CO_Udall/ioHbADdXpKQ"
"sen2014","CO","Udall",31.045078,"jLgt_aLW1K4","CO_Udall/jLgt_aLW1K4"
"sen2014","CO","Udall",14.953644,"k2ZvKf2KaSI","CO_Udall/k2ZvKf2KaSI"
"sen2014","CO","Udall",31.137956,"kVeVTMFGK7k","CO_Udall/kVeVTMFGK7k"
"sen2014","CO","Udall",16.601667,"lOujfRjtT7A","CO_Udall/lOujfRjtT7A"
"sen2014","CO","Udall",30.580678,"m_V4POLXJV8","CO_Udall/m_V4POLXJV8"
"sen2014","CO","Udall",13.443333,"mM8z9bPj0dg","CO_Udall/mM8z9bPj0dg"
"sen2014","CO","Udall",31.113333,"NLcfTIrzX2M","CO_Udall/NLcfTIrzX2M"
"sen2014","CO","Udall",31.066667,"oh71wLfUOwk","CO_Udall/oh71wLfUOwk"
"sen2014","CO","Udall",17.02,"oqHIK4gaP4A","CO_Udall/oqHIK4gaP4A"
"sen2014","CO","Udall",63.645,"qncI2CJQGfw","CO_Udall/qncI2CJQGfw"
"sen2014","CO","Udall",30.045,"QrP_8Tukzzs","CO_Udall/QrP_8Tukzzs"
"sen2014","CO","Udall",32.878333,"RckXaPel0Yc","CO_Udall/RckXaPel0Yc"
"sen2014","CO","Udall",30.952189,"RtVdT5xPUy0","CO_Udall/RtVdT5xPUy0"
"sen2014","CO","Udall",14.023333,"RZ7ibJABle8","CO_Udall/RZ7ibJABle8"
"sen2014","CO","Udall",15.301667,"SsXCTkSvh5s","CO_Udall/SsXCTkSvh5s"
"sen2014","CO","Udall",32.135,"t3juAKIbIPI","CO_Udall/t3juAKIbIPI"
"sen2014","CO","Udall",29.511667,"U-_RsSOs8NQ","CO_Udall/U-_RsSOs8NQ"
"sen2014","CO","Udall",28.606667,"uBJ489Pz3oA","CO_Udall/uBJ489Pz3oA"
"sen2014","CO","Udall",15,"UNxZxOWw-_Y","CO_Udall/UNxZxOWw-_Y"
"sen2014","CO","Udall",28.258333,"UoYOQ2ENSak","CO_Udall/UoYOQ2ENSak"
"sen2014","CO","Udall",31.045078,"UrGcd8M6ec0","CO_Udall/UrGcd8M6ec0"
"sen2014","CO","Udall",31.045078,"Uw9TjLdpew0","CO_Udall/Uw9TjLdpew0"
"sen2014","CO","Udall",31.068289,"VbRDdX36cDU","CO_Udall/VbRDdX36cDU"
"sen2014","CO","Udall",31.068289,"vnKGBlE8qQU","CO_Udall/vnKGBlE8qQU"
"sen2014","CO","Udall",27.515,"VpMOpUjfsRQ","CO_Udall/VpMOpUjfsRQ"
"sen2014","CO","Udall",32.415,"wDIaUOey8eA","CO_Udall/wDIaUOey8eA"
"sen2014","CO","Udall",15,"xTfFtlaHfA4","CO_Udall/xTfFtlaHfA4"
"sen2014","CO","Udall",31.114733,"XYWBSdFt9RQ","CO_Udall/XYWBSdFt9RQ"
"sen2014","CO","Udall",60.696667,"yVvVWOyJ6fU","CO_Udall/yVvVWOyJ6fU"
"sen2014","DE","Coons",30.069833,"l3IqdkCq9Hg","DE_Coons/l3IqdkCq9Hg"
"sen2014","DE","Coons",30.045,"lOfpxnMjjfA","DE_Coons/lOfpxnMjjfA"
"sen2014","DE","Coons",30.045,"w87YB5plnyo","DE_Coons/w87YB5plnyo"
"sen2014","GA","Nunn",30.091667,"5tF0y17qN1U","GA_Nunn/5tF0y17qN1U"
"sen2014","GA","Nunn",30.138333,"7BNzoQWdNS8","GA_Nunn/7BNzoQWdNS8"
"sen2014","GA","Nunn",32.135,"bG7XMfWTeFw","GA_Nunn/bG7XMfWTeFw"
"sen2014","GA","Nunn",32.135,"bTREGpKHHKQ","GA_Nunn/bTREGpKHHKQ"
"sen2014","GA","Nunn",31.136667,"CFRB1zY2Gfk","GA_Nunn/CFRB1zY2Gfk"
"sen2014","GA","Nunn",61.16,"eHhbrOjZSgo","GA_Nunn/eHhbrOjZSgo"
"sen2014","GA","Nunn",30.138333,"fssW7TnYAwE","GA_Nunn/fssW7TnYAwE"
"sen2014","GA","Nunn",31.136667,"i7gFYF8QzcM","GA_Nunn/i7gFYF8QzcM"
"sen2014","GA","Nunn",32.043333,"jICNm2S9AOg","GA_Nunn/jICNm2S9AOg"
"sen2014","GA","Nunn",32.135,"jNjOLQX2A3o","GA_Nunn/jNjOLQX2A3o"
"sen2014","GA","Nunn",26.98,"MR9WC-sEByU","GA_Nunn/MR9WC-sEByU"
"sen2014","GA","Nunn",30.138333,"NukrwDfkZ4Y","GA_Nunn/NukrwDfkZ4Y"
"sen2014","GA","Nunn",32.135,"pwLOyhdLFTw","GA_Nunn/pwLOyhdLFTw"
"sen2014","GA","Nunn",30.138333,"SB11dMrnY-U","GA_Nunn/SB11dMrnY-U"
"sen2014","GA","Nunn",30.138333,"tTY6JfCh3OI","GA_Nunn/tTY6JfCh3OI"
"sen2014","GA","Nunn",30.115,"UKYdU-owVQw","GA_Nunn/UKYdU-owVQw"
"sen2014","GA","Nunn",31.136667,"vY5TUd60X7E","GA_Nunn/vY5TUd60X7E"
"sen2014","GA","Nunn",26.376667,"wn_WblBI_gQ","GA_Nunn/wn_WblBI_gQ"
"sen2014","GA","Nunn",31.136667,"zqhj0cK6YwA","GA_Nunn/zqhj0cK6YwA"
"sen2014","GA","Perdue",30.091667,"-9UHRD4QoMg","GA_Perdue/-9UHRD4QoMg"
"sen2014","GA","Perdue",32.043533,"_ofyQ6B-CFg","GA_Perdue/_ofyQ6B-CFg"
"sen2014","GA","Perdue",60.139678,"0E2LrXUzX7M","GA_Perdue/0E2LrXUzX7M"
"sen2014","GA","Perdue",30.046611,"3PYGPsj8Rec","GA_Perdue/3PYGPsj8Rec"
"sen2014","GA","Perdue",30.093056,"5Bt6DcMJjE4","GA_Perdue/5Bt6DcMJjE4"
"sen2014","GA","Perdue",30.348333,"CBCq7jwkN_E","GA_Perdue/CBCq7jwkN_E"
"sen2014","GA","Perdue",30.325,"HD0QJihhys8","GA_Perdue/HD0QJihhys8"
"sen2014","GA","Perdue",30.000178,"IEkFCukkH5Y","GA_Perdue/IEkFCukkH5Y"
"sen2014","GA","Perdue",60.138333,"IINbtPSGjA0","GA_Perdue/IINbtPSGjA0"
"sen2014","GA","Perdue",30.000178,"imFlbbqSWok","GA_Perdue/imFlbbqSWok"
"sen2014","GA","Perdue",60.139678,"Jj08wxCi1xk","GA_Perdue/Jj08wxCi1xk"
"sen2014","GA","Perdue",30,"MfqKo1mDoQU","GA_Perdue/MfqKo1mDoQU"
"sen2014","GA","Perdue",30.093056,"MSGIyRTNPwg","GA_Perdue/MSGIyRTNPwg"
"sen2014","GA","Perdue",60.138333,"NPvZf7SMVMM","GA_Perdue/NPvZf7SMVMM"
"sen2014","GA","Perdue",30.045,"P_vuD3tHcJA","GA_Perdue/P_vuD3tHcJA"
"sen2014","GA","Perdue",30.325256,"P1t5UzjzfQU","GA_Perdue/P1t5UzjzfQU"
"sen2014","GA","Perdue",30.463333,"qJ9LiD2xVvM","GA_Perdue/qJ9LiD2xVvM"
"sen2014","GA","Perdue",30,"R9WsqIlKPDk","GA_Perdue/R9WsqIlKPDk"
"sen2014","GA","Perdue",30.045,"RsXn4oa8XNw","GA_Perdue/RsXn4oa8XNw"
"sen2014","GA","Perdue",30.091667,"ua1gdvSmgSw","GA_Perdue/ua1gdvSmgSw"
"sen2014","GA","Perdue",30.046611,"uGbu6mH2AaE","GA_Perdue/uGbu6mH2AaE"
"sen2014","IA","Braley",32.043333,"_uMXXbzwzb8","IA_Braley/_uMXXbzwzb8"
"sen2014","IA","Braley",32.043533,"1vFQAaRKkiY","IA_Braley/1vFQAaRKkiY"
"sen2014","IA","Braley",31.16,"24r_NVKtdNE","IA_Braley/24r_NVKtdNE"
"sen2014","IA","Braley",32.020311,"b3lwSSTEvNU","IA_Braley/b3lwSSTEvNU"
"sen2014","IA","Braley",28.698333,"DlDNDeRgyTk","IA_Braley/DlDNDeRgyTk"
"sen2014","IA","Braley",60.603333,"eE12svo8iug","IA_Braley/eE12svo8iug"
"sen2014","IA","Braley",61.996667,"eHlRCkRllTQ","IA_Braley/eHlRCkRllTQ"
"sen2014","IA","Braley",30.093056,"hngBb4DxsTE","IA_Braley/hngBb4DxsTE"
"sen2014","IA","Braley",30.091667,"kcgYZXYOVHg","IA_Braley/kcgYZXYOVHg"
"sen2014","IA","Braley",62.438333,"L1cNJGb7_BU","IA_Braley/L1cNJGb7_BU"
"sen2014","IA","Braley",32.043333,"M2W2XtnVmEU","IA_Braley/M2W2XtnVmEU"
"sen2014","IA","Braley",26.075,"mt0iG0KZmQs","IA_Braley/mt0iG0KZmQs"
"sen2014","IA","Braley",32.043533,"nEtpLZuNCvs","IA_Braley/nEtpLZuNCvs"
"sen2014","IA","Braley",30.881667,"o7NwzTDnVj8","IA_Braley/o7NwzTDnVj8"
"sen2014","IA","Braley",30.046611,"pPi6G4kxFbc","IA_Braley/pPi6G4kxFbc"
"sen2014","IA","Braley",32.043333,"vl6pQMT89YQ","IA_Braley/vl6pQMT89YQ"
"sen2014","IA","Braley",32.043333,"w_4dCsa_FpI","IA_Braley/w_4dCsa_FpI"
"sen2014","IA","Braley",31.045,"x4r1ZpMbaEw","IA_Braley/x4r1ZpMbaEw"
"sen2014","IA","Braley",32.043533,"xcrlbqGBE_Q","IA_Braley/xcrlbqGBE_Q"
"sen2014","IA","Braley",30,"Xiw9hekSkBU","IA_Braley/Xiw9hekSkBU"
"sen2014","IA","Braley",62.066667,"YQMth4mnuow","IA_Braley/YQMth4mnuow"
"sen2014","IA","Ernst",16.95,"_y-bcznXyfU","IA_Ernst/_y-bcznXyfU"
"sen2014","IA","Ernst",58.443333,"3nCNSMmYKTQ","IA_Ernst/3nCNSMmYKTQ"
"sen2014","IA","Ernst",30.093056,"8yn_AcB0Oog","IA_Ernst/8yn_AcB0Oog"
"sen2014","IA","Ernst",60.0468,"ANnxImMjAyw","IA_Ernst/ANnxImMjAyw"
"sen2014","IA","Ernst",30.161667,"cNYKFZktYrs","IA_Ernst/cNYKFZktYrs"
"sen2014","IA","Ernst",30.046611,"dxFtWKKay18","IA_Ernst/dxFtWKKay18"
"sen2014","IA","Ernst",30.743211,"E-tq3za3FKc","IA_Ernst/E-tq3za3FKc"
"sen2014","IA","Ernst",30.116278,"F_JqmuNkZ30","IA_Ernst/F_JqmuNkZ30"
"sen2014","IA","Ernst",16.021767,"F7eHDDV6al8","IA_Ernst/F7eHDDV6al8"
"sen2014","IA","Ernst",27.863333,"gNAMNOFvmqw","IA_Ernst/gNAMNOFvmqw"
"sen2014","IA","Ernst",30.418133,"I3mG9fNOZp4","IA_Ernst/I3mG9fNOZp4"
"sen2014","IA","Ernst",30.045,"KBPEM4Xrre4","IA_Ernst/KBPEM4Xrre4"
"sen2014","IA","Ernst",31.601667,"KEMw60x0Qj4","IA_Ernst/KEMw60x0Qj4"
"sen2014","IA","Ernst",30.046611,"n6M2rfQxnwU","IA_Ernst/n6M2rfQxnwU"
"sen2014","IA","Ernst",30.418133,"N8Bq7TRe47E","IA_Ernst/N8Bq7TRe47E"
"sen2014","IA","Ernst",30.046611,"oWXQ3IY8RvY","IA_Ernst/oWXQ3IY8RvY"
"sen2014","IA","Ernst",30.091667,"p-rpeYufEbE","IA_Ernst/p-rpeYufEbE"
"sen2014","IA","Ernst",30.302033,"p9Y24MFOfFU","IA_Ernst/p9Y24MFOfFU"
"sen2014","IA","Ernst",57.026667,"pp_pr38Z7fY","IA_Ernst/pp_pr38Z7fY"
"sen2014","IA","Ernst",30.301667,"pwGGreYRpXU","IA_Ernst/pwGGreYRpXU"
"sen2014","IA","Ernst",30.115,"SYZ2Kku5L8Y","IA_Ernst/SYZ2Kku5L8Y"
"sen2014","IA","Ernst",26.005,"V9LUfJEvsEk","IA_Ernst/V9LUfJEvsEk"
"sen2014","IA","Ernst",30.046611,"YokXZ4FzsV8","IA_Ernst/YokXZ4FzsV8"
"sen2014","IA","Ernst",30.046611,"ZsglW017vSw","IA_Ernst/ZsglW017vSw"
"sen2014","IL","Durbin",30.045,"FnBN-akrzHA","IL_Durbin/FnBN-akrzHA"
"sen2014","IL","Durbin",30.325,"fvRG8xplOmo","IL_Durbin/fvRG8xplOmo"
"sen2014","IL","Durbin",60.161667,"SmpU8JMUbUI","IL_Durbin/SmpU8JMUbUI"
"sen2014","IL","Durbin",61.16,"ugdwmRETIcs","IL_Durbin/ugdwmRETIcs"
"sen2014","IL","Durbin",32.111667,"xG8yDrEZjtY","IL_Durbin/xG8yDrEZjtY"
"sen2014","IL","Durbin",32.135,"ZR22BHCU44A","IL_Durbin/ZR22BHCU44A"
"sen2014","KS","Orman",30.045,"2GqyWbmQr-A","KS_Orman/2GqyWbmQr-A"
"sen2014","KS","Orman",30.046611,"6erxUAC1Ncw","KS_Orman/6erxUAC1Ncw"
"sen2014","KS","Orman",30.000178,"axOM1ADtMSQ","KS_Orman/axOM1ADtMSQ"
"sen2014","KS","Orman",30.000178,"BXBsdl-3MNU","KS_Orman/BXBsdl-3MNU"
"sen2014","KS","Orman",30.069833,"Hm6ZvnP2nT0","KS_Orman/Hm6ZvnP2nT0"
"sen2014","KS","Orman",30.068333,"iCaNyn2Eq7A","KS_Orman/iCaNyn2Eq7A"
"sen2014","KS","Orman",30.046611,"lFYb0_Zidw4","KS_Orman/lFYb0_Zidw4"
"sen2014","KS","Orman",30.371667,"roO6EtFIC3A","KS_Orman/roO6EtFIC3A"
"sen2014","KS","Orman",30.000178,"TDF1-uj7u4w","KS_Orman/TDF1-uj7u4w"
"sen2014","KS","Orman",30.045,"uhNcjOjos9E","KS_Orman/uhNcjOjos9E"
"sen2014","KS","Orman",30.000178,"XEnTDCop-XA","KS_Orman/XEnTDCop-XA"
"sen2014","KS","Orman",60.093333,"ZB0w2noEWYk","KS_Orman/ZB0w2noEWYk"
"sen2014","KS","Roberts",30.788333,"_99zPXWayyg","KS_Roberts/_99zPXWayyg"
"sen2014","KS","Roberts",34.086667,"1LmrKQo2NIM","KS_Roberts/1LmrKQo2NIM"
"sen2014","KS","Roberts",60.07,"AAcft1hFdtU","KS_Roberts/AAcft1hFdtU"
"sen2014","KS","Roberts",32.53,"caktYGK2lxg","KS_Roberts/caktYGK2lxg"
"sen2014","KS","Roberts",34.016667,"FSyC8Yk0b1I","KS_Roberts/FSyC8Yk0b1I"
"sen2014","KS","Roberts",60.161667,"H1_QU0CTLko","KS_Roberts/H1_QU0CTLko"
"sen2014","KS","Roberts",34.086667,"hHoJBb3Lt2Y","KS_Roberts/hHoJBb3Lt2Y"
"sen2014","KS","Roberts",34.086667,"I8iMNndzlKU","KS_Roberts/I8iMNndzlKU"
"sen2014","KS","Roberts",64.040633,"jlWcY34KEBk","KS_Roberts/jlWcY34KEBk"
"sen2014","KS","Roberts",63.97,"JxaNkouiYas","KS_Roberts/JxaNkouiYas"
"sen2014","KS","Roberts",31.09,"LC-4DBU","KS_Roberts/LC-4DBU"
"sen2014","KS","Roberts",NA,"LCLmp4-4DBU","KS_Roberts/LCLmp4-4DBU"
"sen2014","KS","Roberts",60.138333,"mm9c_XzzZxI","KS_Roberts/mm9c_XzzZxI"
"sen2014","KS","Roberts",60.278333,"MWoI1xPnIfk","KS_Roberts/MWoI1xPnIfk"
"sen2014","KS","Roberts",30.091667,"ookA-i94PM8","KS_Roberts/ookA-i94PM8"
"sen2014","KS","Roberts",30.788333,"PHBG2kekOPc","KS_Roberts/PHBG2kekOPc"
"sen2014","KS","Roberts",34.017233,"qlLw5-obItE","KS_Roberts/qlLw5-obItE"
"sen2014","KS","Roberts",32.043333,"QUzNKMXqYkM","KS_Roberts/QUzNKMXqYkM"
"sen2014","KS","Roberts",30.788333,"qZXstyM8EMI","KS_Roberts/qZXstyM8EMI"
"sen2014","KS","Roberts",60.788333,"UKabnNVUIeQ","KS_Roberts/UKabnNVUIeQ"
"sen2014","KS","Roberts",32.088333,"VdcQqobPqh8","KS_Roberts/VdcQqobPqh8"
"sen2014","KS","Roberts",15.765,"YFjl6Yh1iPA","KS_Roberts/YFjl6Yh1iPA"
"sen2014","KS","Roberts",60.046667,"yMjmv_OqPto","KS_Roberts/yMjmv_OqPto"
"sen2014","KS","Roberts",34.086667,"YQD6PaYRuwg","KS_Roberts/YQD6PaYRuwg"
"sen2014","KS","Roberts",64.133333,"zb0wR1qCwyo","KS_Roberts/zb0wR1qCwyo"
"sen2014","KY","Grimes",33.156667,"-VylrlUK3ds","KY_Grimes/-VylrlUK3ds"
"sen2014","KY","Grimes",32.043533,"1rojBg1MfHc","KY_Grimes/1rojBg1MfHc"
"sen2014","KY","Grimes",30,"35gogZJbPo4","KY_Grimes/35gogZJbPo4"
"sen2014","KY","Grimes",58.978678,"5laHtHItrsU","KY_Grimes/5laHtHItrsU"
"sen2014","KY","Grimes",32.043533,"6GJ5Cac7cYM","KY_Grimes/6GJ5Cac7cYM"
"sen2014","KY","Grimes",30.046611,"9vMHHlm45vc","KY_Grimes/9vMHHlm45vc"
"sen2014","KY","Grimes",30,"cMHUpTOMOw8","KY_Grimes/cMHUpTOMOw8"
"sen2014","KY","Grimes",62.020489,"ETN9C_AZC3A","KY_Grimes/ETN9C_AZC3A"
"sen2014","KY","Grimes",31.973867,"G4nH43cmbyY","KY_Grimes/G4nH43cmbyY"
"sen2014","KY","Grimes",31.997089,"Gab4eZgdzpU","KY_Grimes/Gab4eZgdzpU"
"sen2014","KY","Grimes",60.023578,"gPUBiDoaxr0","KY_Grimes/gPUBiDoaxr0"
"sen2014","KY","Grimes",31.950656,"HnG72T6t3-s","KY_Grimes/HnG72T6t3-s"
"sen2014","KY","Grimes",60.0468,"iP_M0_AwY7E","KY_Grimes/iP_M0_AwY7E"
"sen2014","KY","Grimes",30,"jEt8nJBhk6g","KY_Grimes/jEt8nJBhk6g"
"sen2014","KY","Grimes",30.209156,"jWuMp6TRcYM","KY_Grimes/jWuMp6TRcYM"
"sen2014","KY","Grimes",58.700044,"KWetL_wpfbc","KY_Grimes/KWetL_wpfbc"
"sen2014","KY","Grimes",62.833189,"lkey22t4NFo","KY_Grimes/lkey22t4NFo"
"sen2014","KY","Grimes",57.26,"mCeVo7AfBNs","KY_Grimes/mCeVo7AfBNs"
"sen2014","KY","Grimes",30.091667,"ntpVl3AM0b0","KY_Grimes/ntpVl3AM0b0"
"sen2014","KY","Grimes",32.136411,"nZ5dAWzjmIA","KY_Grimes/nZ5dAWzjmIA"
"sen2014","KY","Grimes",30.788333,"oHmzf74dBZs","KY_Grimes/oHmzf74dBZs"
"sen2014","KY","Grimes",31.950656,"ons-sexX2j0","KY_Grimes/ons-sexX2j0"
"sen2014","KY","Grimes",30.046611,"PM0KQ4b5X6U","KY_Grimes/PM0KQ4b5X6U"
"sen2014","KY","Grimes",31.997089,"sMDmiflLv80","KY_Grimes/sMDmiflLv80"
"sen2014","KY","Grimes",31.16,"u-QE1HANuec","KY_Grimes/u-QE1HANuec"
"sen2014","KY","Grimes",31.997089,"u21gAKeOTF0","KY_Grimes/u21gAKeOTF0"
"sen2014","KY","Grimes",32.043533,"vlMknlzRKTE","KY_Grimes/vlMknlzRKTE"
"sen2014","KY","Grimes",30.045,"xNqdtClyws0","KY_Grimes/xNqdtClyws0"
"sen2014","KY","Grimes",32.043533,"Y1Rgs3yso8M","KY_Grimes/Y1Rgs3yso8M"
"sen2014","KY","Grimes",32.043533,"z7Pa16JPUlY","KY_Grimes/z7Pa16JPUlY"
"sen2014","KY","Grimes",32.043533,"ZZYHtzCCtG8","KY_Grimes/ZZYHtzCCtG8"
"sen2014","KY","McConnell",32.02,"-IbqSSO0Ldc","KY_McConnell/-IbqSSO0Ldc"
"sen2014","KY","McConnell",32.020311,"-Xx2T0oNW7o","KY_McConnell/-Xx2T0oNW7o"
"sen2014","KY","McConnell",62.113378,"0B86hsZhKmM","KY_McConnell/0B86hsZhKmM"
"sen2014","KY","McConnell",32.298333,"0O9SF8BhsRQ","KY_McConnell/0O9SF8BhsRQ"
"sen2014","KY","McConnell",62.043711,"3k1QUGtvAmc","KY_McConnell/3k1QUGtvAmc"
"sen2014","KY","McConnell",32.020311,"3TDRgcJ0tQA","KY_McConnell/3TDRgcJ0tQA"
"sen2014","KY","McConnell",32.043533,"4rp7TULnXTA","KY_McConnell/4rp7TULnXTA"
"sen2014","KY","McConnell",32.066756,"7LJI9CSgEqc","KY_McConnell/7LJI9CSgEqc"
"sen2014","KY","McConnell",32.02,"7tmog-MJHOc","KY_McConnell/7tmog-MJHOc"
"sen2014","KY","McConnell",31.973867,"AUUuKwOilZ8","KY_McConnell/AUUuKwOilZ8"
"sen2014","KY","McConnell",32.02,"aVrXWftBImA","KY_McConnell/aVrXWftBImA"
"sen2014","KY","McConnell",32.02,"d7LkHyT-u3E","KY_McConnell/d7LkHyT-u3E"
"sen2014","KY","McConnell",32.043533,"DQIpXidhQqc","KY_McConnell/DQIpXidhQqc"
"sen2014","KY","McConnell",32.043533,"drTVvto7od4","KY_McConnell/drTVvto7od4"
"sen2014","KY","McConnell",32.066756,"dtZCqHyIjl0","KY_McConnell/dtZCqHyIjl0"
"sen2014","KY","McConnell",32.043533,"E2T2IyqsR8U","KY_McConnell/E2T2IyqsR8U"
"sen2014","KY","McConnell",32.043533,"fG5Ws69wF0g","KY_McConnell/fG5Ws69wF0g"
"sen2014","KY","McConnell",60.115,"GQfikaq4ETM","KY_McConnell/GQfikaq4ETM"
"sen2014","KY","McConnell",60.046667,"iEnjT1GNkSo","KY_McConnell/iEnjT1GNkSo"
"sen2014","KY","McConnell",30.278333,"iLivw5n5_c0","KY_McConnell/iLivw5n5_c0"
"sen2014","KY","McConnell",31.973867,"JJmkOjBRhe4","KY_McConnell/JJmkOjBRhe4"
"sen2014","KY","McConnell",32.02,"Jl6vHM_CBE8","KY_McConnell/Jl6vHM_CBE8"
"sen2014","KY","McConnell",32.043533,"jtXcPamySC8","KY_McConnell/jtXcPamySC8"
"sen2014","KY","McConnell",32.020311,"K0GB6lKH0pw","KY_McConnell/K0GB6lKH0pw"
"sen2014","KY","McConnell",32.020311,"LomQCIZzA9s","KY_McConnell/LomQCIZzA9s"
"sen2014","KY","McConnell",62.136589,"Lw9kW8Nw-eM","KY_McConnell/Lw9kW8Nw-eM"
"sen2014","KY","McConnell",32.043533,"MJycGIFva7M","KY_McConnell/MJycGIFva7M"
"sen2014","KY","McConnell",62.043711,"n_J-K6lQw70","KY_McConnell/n_J-K6lQw70"
"sen2014","KY","McConnell",32.020311,"oKekeACF3d8","KY_McConnell/oKekeACF3d8"
"sen2014","KY","McConnell",16.16,"pbByDAAfAUM","KY_McConnell/pbByDAAfAUM"
"sen2014","KY","McConnell",31.09,"pX1m43oPgrM","KY_McConnell/pX1m43oPgrM"
"sen2014","KY","McConnell",32.066756,"qBG5PfNcp9M","KY_McConnell/qBG5PfNcp9M"
"sen2014","KY","McConnell",32.251667,"R59XywkUyTg","KY_McConnell/R59XywkUyTg"
"sen2014","KY","McConnell",32.020311,"RoJ-nOAWT3A","KY_McConnell/RoJ-nOAWT3A"
"sen2014","KY","McConnell",32.043533,"Rq8NhMvo0pY","KY_McConnell/Rq8NhMvo0pY"
"sen2014","KY","McConnell",32.020311,"RrR8Xe1N1yg","KY_McConnell/RrR8Xe1N1yg"
"sen2014","KY","McConnell",32.043333,"SGPbQ6MvkUY","KY_McConnell/SGPbQ6MvkUY"
"sen2014","KY","McConnell",60.138333,"Shj9Sdx34v0","KY_McConnell/Shj9Sdx34v0"
"sen2014","KY","McConnell",32.020311,"SJ04b2qrihA","KY_McConnell/SJ04b2qrihA"
"sen2014","KY","McConnell",30.046611,"wIH0cesNr0E","KY_McConnell/wIH0cesNr0E"
"sen2014","KY","McConnell",32.020311,"XxSsolni6zQ","KY_McConnell/XxSsolni6zQ"
"sen2014","KY","McConnell",32.020311,"z_oWmuLRTes","KY_McConnell/z_oWmuLRTes"
"sen2014","LA","Cassidy",15.905,"-Bo609hgfTU","LA_Cassidy/-Bo609hgfTU"
"sen2014","LA","Cassidy",31.136667,"-K9vJzPfw5A","LA_Cassidy/-K9vJzPfw5A"
"sen2014","LA","Cassidy",30.091667,"0AJFxuO-Nu4","LA_Cassidy/0AJFxuO-Nu4"
"sen2014","LA","Cassidy",30.091667,"1PkJ2d6IQI4","LA_Cassidy/1PkJ2d6IQI4"
"sen2014","LA","Cassidy",30.091667,"6VRQwkE0II0","LA_Cassidy/6VRQwkE0II0"
"sen2014","LA","Cassidy",30.928333,"aXHANMMA9y8","LA_Cassidy/aXHANMMA9y8"
"sen2014","LA","Cassidy",30.091667,"fB3yB8nGFMs","LA_Cassidy/fB3yB8nGFMs"
"sen2014","LA","Cassidy",59.373333,"FpwL2NCbqYQ","LA_Cassidy/FpwL2NCbqYQ"
"sen2014","LA","Cassidy",30.928333,"hbPYScePQPE","LA_Cassidy/hbPYScePQPE"
"sen2014","LA","Cassidy",30.091667,"irYt6H9AE3w","LA_Cassidy/irYt6H9AE3w"
"sen2014","LA","Cassidy",31.021667,"KfuEDzBiY0M","LA_Cassidy/KfuEDzBiY0M"
"sen2014","LA","Cassidy",30.091667,"l4FWHruqic4","LA_Cassidy/l4FWHruqic4"
"sen2014","LA","Cassidy",31.113333,"qYXF_9DRnhc","LA_Cassidy/qYXF_9DRnhc"
"sen2014","LA","Cassidy",30.091667,"RPdd0jVkaog","LA_Cassidy/RPdd0jVkaog"
"sen2014","LA","Cassidy",31.045,"S-B4oHauHNI","LA_Cassidy/S-B4oHauHNI"
"sen2014","LA","Cassidy",17.158333,"sWhtW2UQNvQ","LA_Cassidy/sWhtW2UQNvQ"
"sen2014","LA","Cassidy",30.091667,"us7RnWIu7u8","LA_Cassidy/us7RnWIu7u8"
"sen2014","LA","Cassidy",30.091667,"VHqD6mekv-M","LA_Cassidy/VHqD6mekv-M"
"sen2014","LA","Cassidy",30.928333,"y8w5HliiVfU","LA_Cassidy/y8w5HliiVfU"
"sen2014","LA","Cassidy",32.088333,"ygElIDmRVvQ","LA_Cassidy/ygElIDmRVvQ"
"sen2014","LA","Landrieu",32.089967,"-ZzqgAmnAs8","LA_Landrieu/-ZzqgAmnAs8"
"sen2014","LA","Landrieu",33.088333,"_3-_JUGoGvo","LA_Landrieu/_3-_JUGoGvo"
